code,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate
K7_R1_2,erase,0.65,0.005,0,0,0.65,56,0,30,118320,36518,0.30863759
K7_R1_2,erase,0.68,0.005,0,0,0.68,56,0,30,118320,37682,0.31847532
K7_R1_2,erase,0.71,0.005,0,0,0.71,56,0,30,118320,39118,0.3306119
K7_R1_2,erase,0.74,0.005,0,0,0.74,56,0,30,118320,40406,0.34149763
K7_R1_2,erase,0.77,0.005,0,0,0.77,56,0,30,118320,41923,0.3543188
K7_R1_2,erase,0.8,0.005,0,0,0.8,56,0,30,118320,44084,0.37258283
K7_R1_3,flip,0,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.001,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.002,0.002,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.003,0.003,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.004,0.004,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.005,0.005,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.006,0.006,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0075,0.0075,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.01,0.01,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0125,0.0125,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.015,0.015,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0175,0.0175,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.02,0.02,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.025,0.025,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.03,0.03,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.035,0.035,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.04,0.04,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.05,0.05,0,0,0,56,0,30,118320,6,5.0709939e-05
K7_R1_3,flip,0.06,0.06,0,0,0,56,0,30,118320,4,3.3806626e-05
K7_R1_3,flip,0.07,0.07,0,0,0,56,0,30,118320,6,5.0709939e-05
K7_R1_3,flip,0.08,0.08,0,0,0,56,0,30,118320,26,0.00021974307
K7_R1_3,flip,0.09,0.09,0,0,0,56,0,30,118320,143,0.0012085869
K7_R1_3,flip,0.1,0.1,0,0,0,56,0,30,118320,219,0.0018509128
K7_R1_3,flip,0.11,0.11,0,0,0,56,0,30,118320,460,0.003887762
K7_R1_3,flip,0.12,0.12,0,0,0,56,0,30,118320,856,0.007234618
K7_R1_3,flip,0.13,0.13,0,0,0,56,0,30,118320,1685,0.014241041
K7_R1_3,flip,0.14,0.14,0,0,0,56,0,30,118320,2974,0.025135227
K7_R1_3,flip,0.15,0.15,0,0,0,56,0,30,118320,4125,0.034863083
K7_R1_3,flip,0.16,0.16,0,0,0,56,0,30,118320,7241,0.061198445
K7_R1_3,flip,0.17,0.17,0,0,0,56,0,30,118320,10566,0.089300203
K7_R1_3,flip,0.18,0.18,0,0,0,56,0,30,118320,13823,0.11682725
K7_R1_3,flip,0.19,0.19,0,0,0,56,0,30,118320,17240,0.14570656
K7_R1_3,flip,0.2,0.2,0,0,0,56,0,30,118320,20585,0.17397735
K7_R1_3,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0
K7_R1_3,insert,0.001,0.005,0.001,0.001,0,56,8,30,118320,30,0.0002535497
K7_R1_3,insert,0.002,0.005,0.002,0.001,0,56,8,30,118320,30,0.0002535497
K7_R1_3,insert,0.003,0.005,0.003,0.001,0,56,8,30,118320,32,0.00027045301
K7_R1_3,insert,0.004,0.005,0.004,0.001,0,56,8,30,118320,38,0.00032116295
K7_R1_3,insert,0.005,0.005,0.005,0.001,0,56,8,30,118320,43,0.00036342123
K7_R1_3,insert,0.006,0.005,0.006,0.001,0,56,8,30,118320,34,0.00028735632
K7_R1_3,insert,0.0075,0.005,0.0075,0.001,0,56,8,30,118320,84,0.00070993915
K7_R1_3,insert,0.01,0.005,0.01,0.001,0,56,8,30,118320,119,0.0010057471
K7_R1_3,insert,0.0125,0.005,0.0125,0.001,0,56,8,30,118320,270,0.0022819473
K7_R1_3,insert,0.015,0.005,0.015,0.001,0,56,8,30,118320,415,0.0035074375
K7_R1_3,insert,0.0175,0.005,0.0175,0.001,0,56,8,30,118320,221,0.0018678161
K7_R1_3,insert,0.02,0.005,0.02,0.001,0,56,8,30,118320,65,0.00054935767
K7_R1_3,insert,0.025,0.005,0.025,0.001,0,56,8,30,118320,101,0.00085361731
K7_R1_3,insert,0.03,0.005,0.03,0.001,0,56,8,30,118320,273,0.0023073022
K7_R1_3,insert,0.035,0.005,0.035,0.001,0,56,8,30,118320,747,0.0063133874
K7_R1_3,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,1528,0.012914131
K7_R1_3,insert,0.05,0.005,0.05,0.001,0,56,8,30,118320,2367,0.020005071
K7_R1_3,insert,0.06,0.005,0.06,0.001,0,56,8,30,118320,4548,0.038438134
K7_R1_3,insert,0.07,0.005,0.07,0.001,0,56,8,30,118320,5874,0.04964503
K7_R1_3,insert,0.08,0.005,0.08,0.001,0,56,8,30,118320,3289,0.027797498
K7_R1_3,insert,0.09,0.005,0.09,0.001,0,56,8,30,118320,5325,0.045005071
K7_R1_3,insert,0.1,0.005,0.1,0.001,0,56,8,30,118320,4588,0.0387762
K7_R1_3,insert,0.11,0.005,0.11,0.001,0,56,8,30,118320,2510,0.021213658
K7_R1_3,insert,0.12,0.005,0.12,0.001,0,56,8,30,118320,3291,0.027814402
K7_R1_3,insert,0.13,0.005,0.13,0.001,0,56,8,30,118320,3214,0.027163624
K7_R1_3,insert,0.14,0.005,0.14,0.001,0,56,8,30,118320,4085,0.034525017
K7_R1_3,insert,0.15,0.005,0.15,0.001,0,56,8,30,118320,4219,0.035657539
K7_R1_3,insert,0.16,0.005,0.16,0.001,0,56,8,30,118320,5516,0.046619337
K7_R1_3,insert,0.17,0.005,0.17,0.001,0,56,8,30,118320,6197,0.052374915
K7_R1_3,insert,0.18,0.005,0.18,0.001,0,56,8,30,118320,7653,0.064680527
K7_R1_3,insert,0.19,0.005,0.19,0.001,0,56,8,30,118320,6561,0.055451318
K7_R1_3,insert,0.2,0.005,0.2,0.001,0,56,8,30,118320,8250,0.069726166
K7_R1_3,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0
K7_R1_3,delete,0.001,0.005,0.001,0.001,0,56,8,30,118320,31,0.00026200135
K7_R1_3,delete,0.002,0.005,0.001,0.002,0,56,8,30,118320,30,0.0002535497
K7_R1_3,delete,0.003,0.005,0.001,0.003,0,56,8,30,118320,38,0.00032116295
K7_R1_3,delete,0.004,0.005,0.001,0.004,0,56,8,30,118320,33,0.00027890467
K7_R1_3,delete,0.005,0.005,0.001,0.005,0,56,8,30,118320,76,0.0006423259
K7_R1_3,delete,0.006,0.005,0.001,0.006,0,56,8,30,118320,47,0.00039722786
K7_R1_3,delete,0.0075,0.005,0.001,0.0075,0,56,8,30,118320,36,0.00030425963
K7_R1_3,delete,0.01,0.005,0.001,0.01,0,56,8,30,118320,118,0.00099729547
K7_R1_3,delete,0.0125,0.005,0.001,0.0125,0,56,8,30,118320,66,0.00055780933
K7_R1_3,delete,0.015,0.005,0.001,0.015,0,56,8,30,118320,247,0.0020875592
K7_R1_3,delete,0.0175,0.005,0.001,0.0175,0,56,8,30,118320,407,0.0034398242
K7_R1_3,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,532,0.0044962813
K7_R1_3,delete,0.025,0.005,0.001,0.025,0,56,8,30,118320,1597,0.013497295
K7_R1_3,delete,0.03,0.005,0.001,0.03,0,56,8,30,118320,2313,0.019548682
K7_R1_3,delete,0.035,0.005,0.001,0.035,0,56,8,30,118320,77,0.00065077755
K7_R1_3,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,85,0.0007183908
K7_R1_3,delete,0.05,0.005,0.001,0.05,0,56,8,30,118320,1380,0.011663286
K7_R1_3,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,3744,0.031643002
K7_R1_3,delete,0.07,0.005,0.001,0.07,0,56,8,30,118320,6432,0.054361055
K7_R1_3,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,6996,0.059127789
K7_R1_3,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,10158,0.085851927
K7_R1_3,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,11460,0.096855984
K7_R1_3,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,19655,0.16611731
K7_R1_3,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,22249,0.18804091
K7_R1_3,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,26411,0.2232167
K7_R1_3,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,27341,0.23107674
K7_R1_3,delete,0.15,0.005,0.001,0.15,0,56,8,30,118320,6623,0.055975321
K7_R1_3,delete,0.16,0.005,0.001,0.16,0,56,8,30,118320,15034,0.1270622
K7_R1_3,delete,0.17,0.005,0.001,0.17,0,56,8,30,118320,18536,0.15665991
K7_R1_3,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,19955,0.16865281
K7_R1_3,delete,0.19,0.005,0.001,0.19,0,56,8,30,118320,21158,0.17882015
K7_R1_3,delete,0.2,0.005,0.001,0.2,0,56,8,30,118320,19472,0.16457066
K7_R1_3,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0
K7_R1_3,erase,0.02,0.005,0,0,0.02,56,0,30,118320,0,0
K7_R1_3,erase,0.04,0.005,0,0,0.04,56,0,30,118320,0,0
K7_R1_3,erase,0.06,0.005,0,0,0.06,56,0,30,118320,0,0
K7_R1_3,erase,0.08,0.005,0,0,0.08,56,0,30,118320,0,0
K7_R1_3,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0
K7_R1_3,erase,0.12,0.005,0,0,0.12,56,0,30,118320,0,0
K7_R1_3,erase,0.14,0.005,0,0,0.14,56,0,30,118320,0,0
K7_R1_3,erase,0.16,0.005,0,0,0.16,56,0,30,118320,0,0
K7_R1_3,erase,0.18,0.005,0,0,0.18,56,0,30,118320,0,0
K7_R1_3,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0
K7_R1_3,erase,0.23,0.005,0,0,0.23,56,0,30,118320,0,0
K7_R1_3,erase,0.26,0.005,0,0,0.26,56,0,30,118320,0,0
K7_R1_3,erase,0.29,0.005,0,0,0.29,56,0,30,118320,0,0
K7_R1_3,erase,0.32,0.005,0,0,0.32,56,0,30,118320,0,0
K7_R1_3,erase,0.35,0.005,0,0,0.35,56,0,30,118320,0,0
K7_R1_3,erase,0.38,0.005,0,0,0.38,56,0,30,118320,0,0
K7_R1_3,erase,0.41,0.005,0,0,0.41,56,0,30,118320,0,0
K7_R1_3,erase,0.44,0.005,0,0,0.44,56,0,30,118320,0,0
K7_R1_3,erase,0.47,0.005,0,0,0.47,56,0,30,118320,11,9.2968222e-05
K7_R1_3,erase,0.5,0.005,0,0,0.5,56,0,30,118320,63,0.00053245436
K7_R1_3,erase,0.53,0.005,0,0,0.53,56,0,30,118320,197,0.0016649763
K7_R1_3,erase,0.56,0.005,0,0,0.56,56,0,30,118320,522,0.0044117647
K7_R1_3,erase,0.59,0.005,0,0,0.59,56,0,30,118320,1855,0.015677823
K7_R1_3,erase,0.62,0.005,0,0,0.62,56,0,30,118320,5011,0.042351251
K7_R1_3,erase,0.65,0.005,0,0,0.65,56,0,30,118320,11116,0.093948614
K7_R1_3,erase,0.68,0.005,0,0,0.68,56,0,30,118320,20600,0.17410412
K7_R1_3,erase,0.71,0.005,0,0,0.71,56,0,30,118320,28148,0.23789723
K7_R1_3,erase,0.74,0.005,0,0,0.74,56,0,30,118320,33656,0.28444895
K7_R1_3,erase,0.77,0.005,0,0,0.77,56,0,30,118320,36389,0.30754733
K7_R1_3,erase,0.8,0.005,0,0,0.8,56,0,30,118320,38729,0.32732421
K5_R1_5,flip,0,0.001,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.001,0.001,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.002,0.002,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.003,0.003,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.004,0.004,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.005,0.005,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.006,0.006,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.0075,0.0075,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.01,0.01,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.0125,0.0125,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.015,0.015,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.0175,0.0175,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.02,0.02,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.025,0.025,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.03,0.03,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.035,0.035,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.04,0.04,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.05,0.05,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.06,0.06,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.07,0.07,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.08,0.08,0,0,0,40,0,30,118800,1,8.4175084e-06
K5_R1_5,flip,0.09,0.09,0,0,0,40,0,30,118800,0,0
K5_R1_5,flip,0.1,0.1,0,0,0,40,0,30,118800,4,3.3670034e-05
K5_R1_5,flip,0.11,0.11,0,0,0,40,0,30,118800,10,8.4175084e-05
K5_R1_5,flip,0.12,0.12,0,0,0,40,0,30,118800,18,0.00015151515
K5_R1_5,flip,0.13,0.13,0,0,0,40,0,30,118800,75,0.00063131313
K5_R1_5,flip,0.14,0.14,0,0,0,40,0,30,118800,89,0.00074915825
K5_R1_5,flip,0.15,0.15,0,0,0,40,0,30,118800,133,0.0011195286
K5_R1_5,flip,0.16,0.16,0,0,0,40,0,30,118800,396,0.0033333333
K5_R1_5,flip,0.17,0.17,0,0,0,40,0,30,118800,618,0.0052020202
K5_R1_5,flip,0.18,0.18,0,0,0,40,0,30,118800,1136,0.0095622896
K5_R1_5,flip,0.19,0.19,0,0,0,40,0,30,118800,1969,0.016574074
K5_R1_5,flip,0.2,0.2,0,0,0,40,0,30,118800,2849,0.023981481
K5_R1_5,insert,0,0.005,0.001,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.001,0.005,0.001,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.002,0.005,0.002,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.003,0.005,0.003,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.004,0.005,0.004,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.005,0.005,0.005,0.001,0,40,8,30,118800,3,2.5252525e-05
K5_R1_5,insert,0.006,0.005,0.006,0.001,0,40,8,30,118800,0,0
K5_R1_5,insert,0.0075,0.005,0.0075,0.001,0,40,8,30,118800,12,0.0001010101
K5_R1_5,insert,0.01,0.005,0.01,0.001,0,40,8,30,118800,39,0.00032828283
K5_R1_5,insert,0.0125,0.005,0.0125,0.001,0,40,8,30,118800,149,0.0012542088
K5_R1_5,insert,0.015,0.005,0.015,0.001,0,40,8,30,118800,5,4.2087542e-05
K5_R1_5,insert,0.0175,0.005,0.0175,0.001,0,40,8,30,118800,41,0.00034511785
K5_R1_5,insert,0.02,0.005,0.02,0.001,0,40,8,30,118800,56,0.00047138047
K5_R1_5,insert,0.025,0.005,0.025,0.001,0,40,8,30,118800,257,0.0021632997
K5_R1_5,insert,0.03,0.005,0.03,0.001,0,40,8,30,118800,1690,0.014225589
K5_R1_5,insert,0.035,0.005,0.035,0.001,0,40,8,30,118800,179,0.001506734
K5_R1_5,insert,0.04,0.005,0.04,0.001,0,40,8,30,118800,181,0.001523569
K5_R1_5,insert,0.05,0.005,0.05,0.001,0,40,8,30,118800,457,0.0038468013
K5_R1_5,insert,0.06,0.005,0.06,0.001,0,40,8,30,118800,765,0.0064393939
K5_R1_5,insert,0.07,0.005,0.07,0.001,0,40,8,30,118800,460,0.0038720539
K5_R1_5,insert,0.08,0.005,0.08,0.001,0,40,8,30,118800,840,0.0070707071
K5_R1_5,insert,0.09,0.005,0.09,0.001,0,40,8,30,118800,805,0.0067760943
K5_R1_5,insert,0.1,0.005,0.1,0.001,0,40,8,30,118800,925,0.0077861953
K5_R1_5,insert,0.11,0.005,0.11,0.001,0,40,8,30,118800,599,0.0050420875
K5_R1_5,insert,0.12,0.005,0.12,0.001,0,40,8,30,118800,851,0.0071632997
K5_R1_5,insert,0.13,0.005,0.13,0.001,0,40,8,30,118800,1004,0.0084511785
K5_R1_5,insert,0.14,0.005,0.14,0.001,0,40,8,30,118800,986,0.0082996633
K5_R1_5,insert,0.15,0.005,0.15,0.001,0,40,8,30,118800,1332,0.011212121
K5_R1_5,insert,0.16,0.005,0.16,0.001,0,40,8,30,118800,1904,0.016026936
K5_R1_5,insert,0.17,0.005,0.17,0.001,0,40,8,30,118800,2470,0.020791246
K5_R1_5,insert,0.18,0.005,0.18,0.001,0,40,8,30,118800,2940,0.024747475
K5_R1_5,insert,0.19,0.005,0.19,0.001,0,40,8,30,118800,3501,0.029469697
K5_R1_5,insert,0.2,0.005,0.2,0.001,0,40,8,30,118800,4520,0.038047138
K5_R1_5,delete,0,0.005,0.001,0.001,0,40,8,30,118800,0,0
K5_R1_5,delete,0.001,0.005,0.001,0.001,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.002,0.005,0.001,0.002,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.003,0.005,0.001,0.003,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.004,0.005,0.001,0.004,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.005,0.005,0.001,0.005,0,40,8,30,118800,36,0.0003030303
K5_R1_5,delete,0.006,0.005,0.001,0.006,0,40,8,30,118800,79,0.00066498316
K5_R1_5,delete,0.0075,0.005,0.001,0.0075,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.01,0.005,0.001,0.01,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.0125,0.005,0.001,0.0125,0,40,8,30,118800,30,0.00025252525
K5_R1_5,delete,0.015,0.005,0.001,0.015,0,40,8,30,118800,31,0.00026094276
K5_R1_5,delete,0.0175,0.005,0.001,0.0175,0,40,8,30,118800,91,0.00076599327
K5_R1_5,delete,0.02,0.005,0.001,0.02,0,40,8,30,118800,59,0.000496633
K5_R1_5,delete,0.025,0.005,0.001,0.025,0,40,8,30,118800,112,0.00094276094
K5_R1_5,delete,0.03,0.005,0.001,0.03,0,40,8,30,118800,211,0.0017760943
K5_R1_5,delete,0.035,0.005,0.001,0.035,0,40,8,30,118800,276,0.0023232323
K5_R1_5,delete,0.04,0.005,0.001,0.04,0,40,8,30,118800,294,0.0024747475
K5_R1_5,delete,0.05,0.005,0.001,0.05,0,40,8,30,118800,48,0.0004040404
K5_R1_5,delete,0.06,0.005,0.001,0.06,0,40,8,30,118800,91,0.00076599327
K5_R1_5,delete,0.07,0.005,0.001,0.07,0,40,8,30,118800,326,0.0027441077
K5_R1_5,delete,0.08,0.005,0.001,0.08,0,40,8,30,118800,491,0.0041329966
K5_R1_5,delete,0.09,0.005,0.001,0.09,0,40,8,30,118800,400,0.0033670034
K5_R1_5,delete,0.1,0.005,0.001,0.1,0,40,8,30,118800,813,0.0068434343
K5_R1_5,delete,0.11,0.005,0.001,0.11,0,40,8,30,118800,596,0.005016835
K5_R1_5,delete,0.12,0.005,0.001,0.12,0,40,8,30,118800,819,0.0068939394
K5_R1_5,delete,0.13,0.005,0.001,0.13,0,40,8,30,118800,1143,0.0096212121
K5_R1_5,delete,0.14,0.005,0.001,0.14,0,40,8,30,118800,1613,0.013577441
K5_R1_5,delete,0.15,0.005,0.001,0.15,0,40,8,30,118800,2240,0.018855219
K5_R1_5,delete,0.16,0.005,0.001,0.16,0,40,8,30,118800,2262,0.019040404
K5_R1_5,delete,0.17,0.005,0.001,0.17,0,40,8,30,118800,3394,0.028569024
K5_R1_5,delete,0.18,0.005,0.001,0.18,0,40,8,30,118800,4606,0.038771044
K5_R1_5,delete,0.19,0.005,0.001,0.19,0,40,8,30,118800,5873,0.049436027
K5_R1_5,delete,0.2,0.005,0.001,0.2,0,40,8,30,118800,7455,0.062752525
K5_R1_5,erase,0,0.005,0,0,0.001,40,0,30,118800,0,0
K5_R1_5,erase,0.02,0.005,0,0,0.02,40,0,30,118800,0,0
K5_R1_5,erase,0.04,0.005,0,0,0.04,40,0,30,118800,0,0
K5_R1_5,erase,0.06,0.005,0,0,0.06,40,0,30,118800,0,0
K5_R1_5,erase,0.08,0.005,0,0,0.08,40,0,30,118800,0,0
K5_R1_5,erase,0.1,0.005,0,0,0.1,40,0,30,118800,0,0
K5_R1_5,erase,0.12,0.005,0,0,0.12,40,0,30,118800,0,0
K5_R1_5,erase,0.14,0.005,0,0,0.14,40,0,30,118800,0,0
K5_R1_5,erase,0.16,0.005,0,0,0.16,40,0,30,118800,0,0
K5_R1_5,erase,0.18,0.005,0,0,0.18,40,0,30,118800,0,0
K5_R1_5,erase,0.2,0.005,0,0,0.2,40,0,30,118800,0,0
K5_R1_5,erase,0.23,0.005,0,0,0.23,40,0,30,118800,0,0
K5_R1_5,erase,0.26,0.005,0,0,0.26,40,0,30,118800,0,0
K5_R1_5,erase,0.29,0.005,0,0,0.29,40,0,30,118800,0,0
K5_R1_5,erase,0.32,0.005,0,0,0.32,40,0,30,118800,0,0
K5_R1_5,erase,0.35,0.005,0,0,0.35,40,0,30,118800,0,0
K5_R1_5,erase,0.38,0.005,0,0,0.38,40,0,30,118800,0,0
K5_R1_5,erase,0.41,0.005,0,0,0.41,40,0,30,118800,0,0
K5_R1_5,erase,0.44,0.005,0,0,0.44,40,0,30,118800,0,0
K5_R1_5,erase,0.47,0.005,0,0,0.47,40,0,30,118800,0,0
K5_R1_5,erase,0.5,0.005,0,0,0.5,40,0,30,118800,0,0
K5_R1_5,erase,0.53,0.005,0,0,0.53,40,0,30,118800,3,2.5252525e-05
K5_R1_5,erase,0.56,0.005,0,0,0.56,40,0,30,118800,4,3.3670034e-05
K5_R1_5,erase,0.59,0.005,0,0,0.59,40,0,30,118800,23,0.00019360269
K5_R1_5,erase,0.62,0.005,0,0,0.62,40,0,30,118800,42,0.00035353535
K5_R1_5,erase,0.65,0.005,0,0,0.65,40,0,30,118800,135,0.0011363636
K5_R1_5,erase,0.68,0.005,0,0,0.68,40,0,30,118800,459,0.0038636364
K5_R1_5,erase,0.71,0.005,0,0,0.71,40,0,30,118800,1275,0.010732323
K5_R1_5,erase,0.74,0.005,0,0,0.74,40,0,30,118800,3276,0.027575758
K5_R1_5,erase,0.77,0.005,0,0,0.77,40,0,30,118800,7854,0.066111111
K5_R1_5,erase,0.8,0.005,0,0,0.8,40,0,30,118800,16489,0.1387963
