code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_2,lock,erase,0.85,0.005,0,0,0.85,56,0,30,,,,116790,0.89358411,,
K7_R1_2,lock,erase,0.9,0.005,0,0,0.9,56,0,30,,,,116790,0.82192573,,
K7_R1_2,lock,erase,0.95,0.005,0,0,0.95,56,0,30,,,,116790,0.71219133,,
K7_R1_2,lock,erase,1,0.005,0,0,0.999,56,0,30,,,,116790,1,,
K7_R1_3,edit,flip,0,0.001,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0133,0.0133,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0267,0.0267,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.04,0.04,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0467,0.0467,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0533,0.0533,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.06,0.06,0,0,0,56,0,30,118320,2,1.6903313e-05,,,,
K7_R1_3,edit,flip,0.0667,0.0667,0,0,0,56,0,30,118320,11,9.2968222e-05,,,,
K7_R1_3,edit,flip,0.0733,0.0733,0,0,0,56,0,30,118320,12,0.00010141988,,,,
K7_R1_3,edit,flip,0.08,0.08,0,0,0,56,0,30,118320,25,0.00021129141,,,,
K7_R1_3,edit,flip,0.0867,0.0867,0,0,0,56,0,30,118320,33,0.00027890467,,,,
K7_R1_3,edit,flip,0.0933,0.0933,0,0,0,56,0,30,118320,85,0.0007183908,,,,
K7_R1_3,edit,flip,0.1,0.1,0,0,0,56,0,30,118320,206,0.0017410412,,,,
K7_R1_3,edit,flip,0.11,0.11,0,0,0,56,0,30,118320,477,0.0040314402,,,,
K7_R1_3,edit,flip,0.12,0.12,0,0,0,56,0,30,118320,906,0.0076572008,,,,
K7_R1_3,edit,flip,0.13,0.13,0,0,0,56,0,30,118320,1760,0.014874915,,,,
K7_R1_3,edit,flip,0.14,0.14,0,0,0,56,0,30,118320,2846,0.024053414,,,,
K7_R1_3,edit,flip,0.15,0.15,0,0,0,56,0,30,118320,4645,0.039257945,,,,
K7_R1_3,edit,flip,0.16,0.16,0,0,0,56,0,30,118320,7227,0.061080122,,,,
K7_R1_3,edit,flip,0.1733,0.1733,0,0,0,56,0,30,118320,11344,0.095875592,,,,
K7_R1_3,edit,flip,0.1867,0.1867,0,0,0,56,0,30,118320,16329,0.1380071,,,,
K7_R1_3,edit,flip,0.2,0.2,0,0,0,56,0,30,118320,20490,0.17317444,,,,
K7_R1_3,edit,flip,0.2167,0.2167,0,0,0,56,0,30,118320,25816,0.21818796,,,,
K7_R1_3,edit,flip,0.2333,0.2333,0,0,0,56,0,30,118320,28428,0.24026369,,,,
K7_R1_3,edit,flip,0.25,0.25,0,0,0,56,0,30,118320,31572,0.2668357,,,,
K7_R1_3,edit,flip,0.2733,0.2733,0,0,0,56,0,30,118320,33069,0.27948783,,,,
K7_R1_3,edit,flip,0.2967,0.2967,0,0,0,56,0,30,118320,33992,0.28728871,,,,
K7_R1_3,edit,flip,0.32,0.32,0,0,0,56,0,30,118320,34222,0.28923259,,,,
K7_R1_3,edit,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,,,
K7_R1_3,edit,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,118320,564,0.0047667343,,,,
K7_R1_3,edit,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,118320,117,0.00098884381,,,,
K7_R1_3,edit,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,3295,0.027848208,,,,
K7_R1_3,edit,insert,0.0467,0.005,0.0467,0.001,0,56,8,30,118320,4563,0.038564909,,,,
K7_R1_3,edit,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,118320,7358,0.062187289,,,,
K7_R1_3,edit,insert,0.06,0.005,0.06,0.001,0,56,8,30,118320,5117,0.043247126,,,,
K7_R1_3,edit,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,118320,7432,0.062812711,,,,
K7_R1_3,edit,insert,0.0733,0.005,0.0733,0.001,0,56,8,30,118320,6547,0.055332995,,,,
K7_R1_3,edit,insert,0.08,0.005,0.08,0.001,0,56,8,30,118320,6628,0.056017579,,,,
K7_R1_3,edit,insert,0.09,0.005,0.09,0.001,0,56,8,30,118320,7681,0.064917174,,,,
K7_R1_3,edit,insert,0.1,0.005,0.1,0.001,0,56,8,30,118320,7864,0.066463827,,,,
K7_R1_3,edit,insert,0.11,0.005,0.11,0.001,0,56,8,30,118320,2703,0.022844828,,,,
K7_R1_3,edit,insert,0.12,0.005,0.12,0.001,0,56,8,30,118320,3411,0.0288286,,,,
K7_R1_3,edit,insert,0.13,0.005,0.13,0.001,0,56,8,30,118320,4005,0.033848884,,,,
K7_R1_3,edit,insert,0.14,0.005,0.14,0.001,0,56,8,30,118320,4228,0.035733604,,,,
K7_R1_3,edit,insert,0.1533,0.005,0.1533,0.001,0,56,8,30,118320,5047,0.04265551,,,,
K7_R1_3,edit,insert,0.1667,0.005,0.1667,0.001,0,56,8,30,118320,5749,0.048588573,,,,
K7_R1_3,edit,insert,0.18,0.005,0.18,0.001,0,56,8,30,118320,8061,0.068128803,,,,
K7_R1_3,edit,insert,0.1933,0.005,0.1933,0.001,0,56,8,30,118320,7356,0.062170385,,,,
K7_R1_3,edit,insert,0.2067,0.005,0.2067,0.001,0,56,8,30,118320,8949,0.075633874,,,,
K7_R1_3,edit,insert,0.22,0.005,0.22,0.001,0,56,8,30,118320,10745,0.090813049,,,,
K7_R1_3,edit,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,118320,13460,0.1137593,,,,
K7_R1_3,edit,insert,0.2533,0.005,0.2533,0.001,0,56,8,30,118320,17668,0.14932387,,,,
K7_R1_3,edit,insert,0.27,0.005,0.27,0.001,0,56,8,30,118320,19777,0.16714841,,,,
K7_R1_3,edit,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,118320,23939,0.20232421,,,,
K7_R1_3,edit,insert,0.3033,0.005,0.3033,0.001,0,56,8,30,118320,28311,0.23927485,,,,
K7_R1_3,edit,insert,0.32,0.005,0.32,0.001,0,56,8,30,118320,30968,0.2617309,,,,
K7_R1_3,edit,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,,,
K7_R1_3,edit,delete,0.0067,0.005,0.001,0.0067,0,56,8,30,118320,118,0.00099729547,,,,
K7_R1_3,edit,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,118320,270,0.0022819473,,,,
K7_R1_3,edit,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,648,0.0054766734,,,,
K7_R1_3,edit,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,118320,2519,0.021289723,,,,
K7_R1_3,edit,delete,0.0333,0.005,0.001,0.0333,0,56,8,30,118320,62,0.0005240027,,,,
K7_R1_3,edit,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,76,0.0006423259,,,,
K7_R1_3,edit,delete,0.0467,0.005,0.001,0.0467,0,56,8,30,118320,1302,0.011004057,,,,
K7_R1_3,edit,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,118320,715,0.0060429344,,,,
K7_R1_3,edit,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,1332,0.011257606,,,,
K7_R1_3,edit,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,118320,5246,0.04433739,,,,
K7_R1_3,edit,delete,0.0733,0.005,0.001,0.0733,0,56,8,30,118320,8629,0.072929344,,,,
K7_R1_3,edit,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,7177,0.060657539,,,,
K7_R1_3,edit,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,8351,0.070579784,,,,
K7_R1_3,edit,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,11592,0.097971602,,,,
K7_R1_3,edit,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,21026,0.17770453,,,,
K7_R1_3,edit,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,22298,0.18845504,,,,
K7_R1_3,edit,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,25928,0.21913455,,,,
K7_R1_3,edit,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,26965,0.22789892,,,,
K7_R1_3,edit,delete,0.1533,0.005,0.001,0.1533,0,56,8,30,118320,13507,0.11415652,,,,
K7_R1_3,edit,delete,0.1667,0.005,0.001,0.1667,0,56,8,30,118320,17485,0.14777721,,,,
K7_R1_3,edit,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,20493,0.1731998,,,,
K7_R1_3,edit,delete,0.1967,0.005,0.001,0.1967,0,56,8,30,118320,23161,0.19574882,,,,
K7_R1_3,edit,delete,0.2133,0.005,0.001,0.2133,0,56,8,30,118320,21747,0.18379817,,,,
K7_R1_3,edit,delete,0.23,0.005,0.001,0.23,0,56,8,30,118320,24972,0.21105477,,,,
K7_R1_3,edit,delete,0.26,0.005,0.001,0.26,0,56,8,30,118320,31337,0.26484956,,,,
K7_R1_3,edit,delete,0.29,0.005,0.001,0.29,0,56,8,30,118320,33590,0.28389114,,,,
K7_R1_3,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.34,0.005,0,0,0.34,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.38,0.005,0,0,0.38,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.42,0.005,0,0,0.42,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.4467,0.005,0,0,0.4467,56,0,30,118320,4,3.3806626e-05,,,,
K7_R1_3,edit,erase,0.4733,0.005,0,0,0.4733,56,0,30,118320,11,9.2968222e-05,,,,
K7_R1_3,edit,delete,0.32,0.005,0.001,0.32,0,56,8,30,118320,34430,0.29099053,,,,
K7_R1_3,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,62,0.0005240027,,,,
K7_R1_3,edit,erase,0.5267,0.005,0,0,0.5267,56,0,30,118320,198,0.001673428,,,,
K7_R1_3,edit,erase,0.5533,0.005,0,0,0.5533,56,0,30,118320,487,0.0041159567,,,,
K7_R1_3,edit,erase,0.58,0.005,0,0,0.58,56,0,30,118320,1500,0.012677485,,,,
K7_R1_3,edit,erase,0.6033,0.005,0,0,0.6033,56,0,30,118320,2923,0.024704192,,,,
K7_R1_3,edit,erase,0.6267,0.005,0,0,0.6267,56,0,30,118320,5674,0.047954699,,,,
K7_R1_3,edit,erase,0.65,0.005,0,0,0.65,56,0,30,118320,10633,0.089866464,,,,
K7_R1_3,edit,erase,0.6733,0.005,0,0,0.6733,56,0,30,118320,17736,0.14989858,,,,
K7_R1_3,edit,erase,0.6967,0.005,0,0,0.6967,56,0,30,118320,24990,0.2112069,,,,
K7_R1_3,edit,erase,0.72,0.005,0,0,0.72,56,0,30,118320,30308,0.25615281,,,,
K7_R1_3,edit,erase,0.7433,0.005,0,0,0.7433,56,0,30,118320,34212,0.28914807,,,,
K7_R1_3,edit,erase,0.7667,0.005,0,0,0.7667,56,0,30,118320,36044,0.30463151,,,,
K7_R1_3,edit,erase,0.79,0.005,0,0,0.79,56,0,30,118320,37825,0.31968391,,,,
K7_R1_3,edit,erase,0.8133,0.005,0,0,0.8133,56,0,30,118320,39238,0.3316261,,,,
K7_R1_3,edit,erase,0.8367,0.005,0,0,0.8367,56,0,30,118320,41305,0.34909567,,,,
K7_R1_3,edit,erase,0.86,0.005,0,0,0.86,56,0,30,118320,43448,0.36720757,,,,
K7_R1_3,edit,erase,0.88,0.005,0,0,0.88,56,0,30,118320,45040,0.38066261,,,,
K7_R1_3,edit,erase,0.9,0.005,0,0,0.9,56,0,30,118320,46699,0.39468391,,,,
K7_R1_3,lock,flip,0,0.001,0,0,0,56,0,30,,,,116790,0.99993867,,
K7_R1_3,edit,erase,0.92,0.005,0,0,0.92,56,0,30,118320,49140,0.4153144,,,,
K7_R1_3,lock,flip,0.0133,0.0133,0,0,0,56,0,30,,,,116790,0.98567163,,
K7_R1_3,lock,flip,0.0267,0.0267,0,0,0,56,0,30,,,,116790,0.97873097,,
K7_R1_3,lock,flip,0.04,0.04,0,0,0,56,0,30,,,,116790,0.97203162,,
K7_R1_3,lock,flip,0.05,0.05,0,0,0,56,0,30,,,,116790,0.97100944,,
K7_R1_3,lock,flip,0.06,0.06,0,0,0,56,0,30,,,,116790,0.96804188,,
K7_R1_3,lock,flip,0.07,0.07,0,0,0,56,0,30,,,,116790,0.96352643,,
K7_R1_3,lock,flip,0.08,0.08,0,0,0,56,0,30,,,,116790,0.96087009,,
K7_R1_3,lock,flip,0.09,0.09,0,0,0,56,0,30,,,,116790,0.95529572,,
K7_R1_3,lock,flip,0.1,0.1,0,0,0,56,0,30,,,,116790,0.9545028,,
K7_R1_3,lock,flip,0.1133,0.1133,0,0,0,56,0,30,,,,116790,0.95117296,,
K7_R1_3,lock,flip,0.1267,0.1267,0,0,0,56,0,30,,,,116790,0.94881177,,
K7_R1_3,lock,flip,0.14,0.14,0,0,0,56,0,30,,,,116790,0.95151266,,
K7_R1_3,lock,flip,0.16,0.16,0,0,0,56,0,30,,,,116790,0.96090313,,
K7_R1_3,lock,flip,0.18,0.18,0,0,0,56,0,30,,,,116790,0.98619338,,
K7_R1_3,lock,flip,0.2,0.2,0,0,0,56,0,30,,,,116790,0.99953898,,
K7_R1_3,lock,flip,0.25,0.25,0,0,0,56,0,30,,,,116790,1,,
K7_R1_3,lock,flip,0.3,0.3,0,0,0,56,0,30,,,,116790,1,,
K7_R1_3,lock,flip,0.35,0.35,0,0,0,56,0,30,,,,116790,1,,
K7_R1_3,lock,flip,0.5667,0.5667,0,0,0,56,0,30,,,,116790,1,,
K7_R1_3,lock,flip,0.7833,0.7833,0,0,0,56,0,30,,,,116790,1,,
K7_R1_3,lock,flip,1,0.999,0,0,0,56,0,30,,,,116790,0.99993867,,
K7_R1_3,lock,insert,0,0.005,0.001,0.001,0,56,8,30,,,,116730,1,,
K7_R1_3,lock,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,,,,116763,0.97327289,,
K7_R1_3,lock,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,,,,116773,0.9458832,,
K7_R1_3,lock,insert,0.04,0.005,0.04,0.001,0,56,8,30,,,,116773,0.92245264,,
K7_R1_3,lock,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,,,,116808,0.90096186,,
K7_R1_3,lock,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,,,,116854,0.8827619,,
K7_R1_3,lock,insert,0.08,0.005,0.08,0.001,0,56,8,30,,,,116906,0.86624058,,
K7_R1_3,lock,insert,0.0967,0.005,0.0967,0.001,0,56,8,30,,,,117028,0.8472551,,
K7_R1_3,lock,insert,0.1133,0.005,0.1133,0.001,0,56,8,30,,,,117092,0.83130422,,
K7_R1_3,lock,insert,0.13,0.005,0.13,0.001,0,56,8,30,,,,117282,0.81635022,,
K7_R1_3,lock,insert,0.15,0.005,0.15,0.001,0,56,8,30,,,,117651,0.80331105,,
K7_R1_3,lock,insert,0.17,0.005,0.17,0.001,0,56,8,30,,,,118428,0.78802031,,
K7_R1_3,lock,insert,0.19,0.005,0.19,0.001,0,56,8,30,,,,118839,0.77758629,,
K7_R1_3,lock,insert,0.2133,0.005,0.2133,0.001,0,56,8,30,,,,120262,0.76721737,,
K7_R1_3,lock,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,,,,121737,0.76054859,,
K7_R1_3,lock,insert,0.26,0.005,0.26,0.001,0,56,8,30,,,,124020,0.75426565,,
K7_R1_3,lock,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,,,,124787,0.76040667,,
K7_R1_3,lock,insert,0.3133,0.005,0.3133,0.001,0,56,8,30,,,,125820,0.76327546,,
K7_R1_3,lock,insert,0.34,0.005,0.34,0.001,0,56,8,30,,,,125820,0.76975149,,
K7_R1_3,lock,insert,0.3767,0.005,0.3767,0.001,0,56,8,30,,,,125820,0.7871783,,
K7_R1_3,lock,insert,0.4133,0.005,0.4133,0.001,0,56,8,30,,,,125820,0.80163776,,
K7_R1_3,lock,insert,0.45,0.005,0.45,0.001,0,56,8,30,,,,125820,0.81954969,,
K7_R1_3,lock,insert,0.5167,0.005,0.5167,0.001,0,56,8,30,,,,125820,0.84933062,,
K7_R1_3,lock,insert,0.5833,0.005,0.5833,0.001,0,56,8,30,,,,125820,0.87468157,,
K7_R1_3,lock,insert,0.65,0.005,0.65,0.001,0,56,8,30,,,,125820,0.89789649,,
K7_R1_3,lock,insert,0.7667,0.005,0.7667,0.001,0,56,8,30,,,,125820,0.93077691,,
K7_R1_3,lock,insert,0.8833,0.005,0.8833,0.001,0,56,8,30,,,,125820,0.96128209,,
K7_R1_3,lock,insert,1,0.005,0.998,0.001,0,56,8,30,,,,125820,1,,
K7_R1_3,lock,delete,0,0.005,0.001,0.001,0,56,8,30,,,,116730,1,,
K7_R1_3,lock,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,,,,116685,0.97431435,,
K7_R1_3,lock,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,,,,116671,0.94649619,,
K7_R1_3,lock,delete,0.04,0.005,0.001,0.04,0,56,8,30,,,,116664,0.92189127,,
K7_R1_3,lock,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,,,,116630,0.90229238,,
K7_R1_3,lock,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,,,,116587,0.88699733,,
K7_R1_3,lock,delete,0.08,0.005,0.001,0.08,0,56,8,30,,,,116481,0.87218427,,
K7_R1_3,lock,delete,0.0967,0.005,0.001,0.0967,0,56,8,30,,,,116293,0.85679445,,
K7_R1_3,lock,delete,0.1133,0.005,0.001,0.1133,0,56,8,30,,,,115878,0.84413235,,
K7_R1_3,lock,delete,0.13,0.005,0.001,0.13,0,56,8,30,,,,115269,0.83514161,,
K7_R1_3,lock,delete,0.15,0.005,0.001,0.15,0,56,8,30,,,,115456,0.83097934,,
K7_R1_3,lock,delete,0.17,0.005,0.001,0.17,0,56,8,30,,,,114309,0.82749312,,
K7_R1_3,lock,delete,0.19,0.005,0.001,0.19,0,56,8,30,,,,113010,0.83197044,,
K7_R1_3,lock,delete,0.2267,0.005,0.001,0.2267,0,56,8,30,,,,109819,0.84798185,,
K7_R1_3,lock,delete,0.2633,0.005,0.001,0.2633,0,56,8,30,,,,105342,0.87062035,,
K7_R1_3,lock,delete,0.3,0.005,0.001,0.3,0,56,8,30,,,,101006,0.89527159,,
K7_R1_3,lock,delete,0.3667,0.005,0.001,0.3667,0,56,8,30,,,,90917,0.93932695,,
K7_R1_3,lock,delete,0.4333,0.005,0.001,0.4333,0,56,8,30,,,,81467,0.98083364,,
K7_R1_3,lock,delete,0.5,0.005,0.001,0.5,0,56,8,30,,,,86390,1,,
K7_R1_3,lock,delete,0.6,0.005,0.001,0.6,0,56,8,30,,,,68541,1,,
K7_R1_3,lock,delete,0.7,0.005,0.001,0.7,0,56,8,30,,,,50623,1,,
K7_R1_3,lock,delete,0.8,0.005,0.001,0.8,0,56,8,30,,,,32717,1,,
K7_R1_3,lock,delete,0.8333,0.005,0.001,0.8333,0,56,8,30,,,,26570,1,,
K7_R1_3,lock,delete,0.8667,0.005,0.001,0.8667,0,56,8,30,,,,20694,1,,
K7_R1_3,lock,delete,0.9,0.005,0.001,0.9,0,56,8,30,,,,14521,1,,
K7_R1_3,lock,delete,0.9167,0.005,0.001,0.9167,0,56,8,30,,,,11399,1,,
K7_R1_3,lock,delete,0.9333,0.005,0.001,0.9333,0,56,8,30,,,,8588,1,,
K7_R1_3,lock,delete,0.95,0.005,0.001,0.95,0,56,8,30,,,,5349,1,,
K7_R1_3,lock,delete,0.9667,0.005,0.001,0.9667,0,56,8,30,,,,2403,1,,
K7_R1_3,lock,delete,1,0.005,0.001,0.998,0,56,8,30,,,,0,0,,
K7_R1_3,lock,delete,0.9833,0.005,0.001,0.9833,0,56,8,30,,,,0,0,,
K7_R1_3,lock,erase,0,0.005,0,0,0.001,56,0,30,,,,116790,1,,
K7_R1_3,lock,erase,0.02,0.005,0,0,0.02,56,0,30,,,,116790,0.99422437,,
K7_R1_3,lock,erase,0.04,0.005,0,0,0.04,56,0,30,,,,116790,0.99225592,,
K7_R1_3,lock,erase,0.06,0.005,0,0,0.06,56,0,30,,,,116790,0.99159092,,
K7_R1_3,lock,erase,0.09,0.005,0,0,0.09,56,0,30,,,,116790,0.99096021,,
K7_R1_3,lock,erase,0.12,0.005,0,0,0.12,56,0,30,,,,116790,0.99063317,,
K7_R1_3,lock,erase,0.15,0.005,0,0,0.15,56,0,30,,,,116790,0.9907308,,
K7_R1_3,lock,erase,0.1933,0.005,0,0,0.1933,56,0,30,,,,116790,0.99121063,,
K7_R1_3,lock,erase,0.2367,0.005,0,0,0.2367,56,0,30,,,,116790,0.99186782,,
K7_R1_3,lock,erase,0.28,0.005,0,0,0.28,56,0,30,,,,116790,0.99430904,,
K7_R1_3,lock,erase,0.3367,0.005,0,0,0.3367,56,0,30,,,,116790,0.99604328,,
K7_R1_3,lock,erase,0.3933,0.005,0,0,0.3933,56,0,30,,,,116790,0.99831049,,
K7_R1_3,lock,erase,0.45,0.005,0,0,0.45,56,0,30,,,,116790,0.99986059,,
K7_R1_3,lock,erase,0.5167,0.005,0,0,0.5167,56,0,30,,,,116790,0.99999921,,
K7_R1_3,lock,erase,0.5833,0.005,0,0,0.5833,56,0,30,,,,116790,0.99747557,,
K7_R1_3,lock,erase,0.65,0.005,0,0,0.65,56,0,30,,,,116790,0.98851893,,
K7_R1_3,lock,erase,0.7167,0.005,0,0,0.7167,56,0,30,,,,116790,0.97437207,,
K7_R1_3,lock,erase,0.7833,0.005,0,0,0.7833,56,0,30,,,,116790,0.95257246,,
K7_R1_3,lock,erase,0.85,0.005,0,0,0.85,56,0,30,,,,116790,0.90435836,,
