code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_3,lock,erase,0.9,0.005,0,0,0.9,56,0,30,,,,116790,0.85201709,,
K7_R1_3,lock,erase,0.95,0.005,0,0,0.95,56,0,30,,,,116790,0.73672365,,
K7_R1_3,lock,erase,1,0.005,0,0,0.999,56,0,30,,,,116790,1,,
K5_R1_5,edit,flip,0,0.001,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0133,0.0133,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0267,0.0267,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.04,0.04,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0467,0.0467,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0533,0.0533,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.06,0.06,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0667,0.0667,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0733,0.0733,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.08,0.08,0,0,0,40,0,30,118800,2,1.6835017e-05,,,,
K5_R1_5,edit,flip,0.0867,0.0867,0,0,0,40,0,30,118800,2,1.6835017e-05,,,,
K5_R1_5,edit,flip,0.0933,0.0933,0,0,0,40,0,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.1,0.1,0,0,0,40,0,30,118800,6,5.0505051e-05,,,,
K5_R1_5,edit,flip,0.11,0.11,0,0,0,40,0,30,118800,27,0.00022727273,,,,
K5_R1_5,edit,flip,0.12,0.12,0,0,0,40,0,30,118800,28,0.00023569024,,,,
K5_R1_5,edit,flip,0.13,0.13,0,0,0,40,0,30,118800,49,0.00041245791,,,,
K5_R1_5,edit,flip,0.14,0.14,0,0,0,40,0,30,118800,82,0.00069023569,,,,
K5_R1_5,edit,flip,0.15,0.15,0,0,0,40,0,30,118800,199,0.0016750842,,,,
K5_R1_5,edit,flip,0.16,0.16,0,0,0,40,0,30,118800,364,0.0030639731,,,,
K5_R1_5,edit,flip,0.1733,0.1733,0,0,0,40,0,30,118800,843,0.0070959596,,,,
K5_R1_5,edit,flip,0.1867,0.1867,0,0,0,40,0,30,118800,1576,0.013265993,,,,
K5_R1_5,edit,flip,0.2,0.2,0,0,0,40,0,30,118800,2586,0.021767677,,,,
K5_R1_5,edit,flip,0.2167,0.2167,0,0,0,40,0,30,118800,5130,0.043181818,,,,
K5_R1_5,edit,flip,0.2333,0.2333,0,0,0,40,0,30,118800,9055,0.076220539,,,,
K5_R1_5,edit,flip,0.25,0.25,0,0,0,40,0,30,118800,13912,0.11710438,,,,
K5_R1_5,edit,flip,0.2733,0.2733,0,0,0,40,0,30,118800,20492,0.17249158,,,,
K5_R1_5,edit,flip,0.2967,0.2967,0,0,0,40,0,30,118800,26297,0.22135522,,,,
K5_R1_5,edit,flip,0.32,0.32,0,0,0,40,0,30,118800,30703,0.25844276,,,,
K5_R1_5,edit,insert,0,0.005,0.001,0.001,0,40,8,30,118800,0,0,,,,
K5_R1_5,edit,insert,0.0133,0.005,0.0133,0.001,0,40,8,30,118800,0,0,,,,
K5_R1_5,edit,insert,0.0267,0.005,0.0267,0.001,0,40,8,30,118800,66,0.00055555556,,,,
K5_R1_5,edit,insert,0.04,0.005,0.04,0.001,0,40,8,30,118800,251,0.0021127946,,,,
K5_R1_5,edit,insert,0.0467,0.005,0.0467,0.001,0,40,8,30,118800,1200,0.01010101,,,,
K5_R1_5,edit,insert,0.0533,0.005,0.0533,0.001,0,40,8,30,118800,1126,0.0094781145,,,,
K5_R1_5,edit,insert,0.06,0.005,0.06,0.001,0,40,8,30,118800,1186,0.009983165,,,,
K5_R1_5,edit,insert,0.0667,0.005,0.0667,0.001,0,40,8,30,118800,711,0.0059848485,,,,
K5_R1_5,edit,insert,0.0733,0.005,0.0733,0.001,0,40,8,30,118800,603,0.0050757576,,,,
K5_R1_5,edit,insert,0.08,0.005,0.08,0.001,0,40,8,30,118800,855,0.0071969697,,,,
K5_R1_5,edit,insert,0.09,0.005,0.09,0.001,0,40,8,30,118800,1153,0.0097053872,,,,
K5_R1_5,edit,insert,0.1,0.005,0.1,0.001,0,40,8,30,118800,1116,0.0093939394,,,,
K5_R1_5,edit,insert,0.11,0.005,0.11,0.001,0,40,8,30,118800,875,0.0073653199,,,,
K5_R1_5,edit,insert,0.12,0.005,0.12,0.001,0,40,8,30,118800,966,0.0081313131,,,,
K5_R1_5,edit,insert,0.13,0.005,0.13,0.001,0,40,8,30,118800,1215,0.010227273,,,,
K5_R1_5,edit,insert,0.14,0.005,0.14,0.001,0,40,8,30,118800,1042,0.0087710438,,,,
K5_R1_5,edit,insert,0.1533,0.005,0.1533,0.001,0,40,8,30,118800,1554,0.013080808,,,,
K5_R1_5,edit,insert,0.1667,0.005,0.1667,0.001,0,40,8,30,118800,2321,0.019537037,,,,
K5_R1_5,edit,insert,0.18,0.005,0.18,0.001,0,40,8,30,118800,3039,0.025580808,,,,
K5_R1_5,edit,insert,0.1933,0.005,0.1933,0.001,0,40,8,30,118800,3815,0.032112795,,,,
K5_R1_5,edit,insert,0.2067,0.005,0.2067,0.001,0,40,8,30,118800,5143,0.043291246,,,,
K5_R1_5,edit,insert,0.22,0.005,0.22,0.001,0,40,8,30,118800,6832,0.057508418,,,,
K5_R1_5,edit,insert,0.2367,0.005,0.2367,0.001,0,40,8,30,118800,9030,0.076010101,,,,
K5_R1_5,edit,insert,0.2533,0.005,0.2533,0.001,0,40,8,30,118800,12104,0.10188552,,,,
K5_R1_5,edit,insert,0.27,0.005,0.27,0.001,0,40,8,30,118800,14175,0.11931818,,,,
K5_R1_5,edit,insert,0.2867,0.005,0.2867,0.001,0,40,8,30,118800,17602,0.14816498,,,,
K5_R1_5,edit,insert,0.3033,0.005,0.3033,0.001,0,40,8,30,118800,21079,0.17743266,,,,
K5_R1_5,edit,insert,0.32,0.005,0.32,0.001,0,40,8,30,118800,23608,0.19872054,,,,
K5_R1_5,edit,delete,0,0.005,0.001,0.001,0,40,8,30,118800,0,0,,,,
K5_R1_5,edit,delete,0.0067,0.005,0.001,0.0067,0,40,8,30,118800,30,0.00025252525,,,,
K5_R1_5,edit,delete,0.0133,0.005,0.001,0.0133,0,40,8,30,118800,30,0.00025252525,,,,
K5_R1_5,edit,delete,0.02,0.005,0.001,0.02,0,40,8,30,118800,139,0.0011700337,,,,
K5_R1_5,edit,delete,0.0267,0.005,0.001,0.0267,0,40,8,30,118800,117,0.00098484848,,,,
K5_R1_5,edit,delete,0.0333,0.005,0.001,0.0333,0,40,8,30,118800,291,0.0024494949,,,,
K5_R1_5,edit,delete,0.04,0.005,0.001,0.04,0,40,8,30,118800,529,0.004452862,,,,
K5_R1_5,edit,delete,0.0467,0.005,0.001,0.0467,0,40,8,30,118800,50,0.00042087542,,,,
K5_R1_5,edit,delete,0.0533,0.005,0.001,0.0533,0,40,8,30,118800,96,0.00080808081,,,,
K5_R1_5,edit,delete,0.06,0.005,0.001,0.06,0,40,8,30,118800,73,0.00061447811,,,,
K5_R1_5,edit,delete,0.0667,0.005,0.001,0.0667,0,40,8,30,118800,278,0.0023400673,,,,
K5_R1_5,edit,delete,0.0733,0.005,0.001,0.0733,0,40,8,30,118800,301,0.00253367,,,,
K5_R1_5,edit,delete,0.08,0.005,0.001,0.08,0,40,8,30,118800,837,0.0070454545,,,,
K5_R1_5,edit,delete,0.09,0.005,0.001,0.09,0,40,8,30,118800,530,0.0044612795,,,,
K5_R1_5,edit,delete,0.1,0.005,0.001,0.1,0,40,8,30,118800,804,0.0067676768,,,,
K5_R1_5,edit,delete,0.11,0.005,0.001,0.11,0,40,8,30,118800,641,0.0053956229,,,,
K5_R1_5,edit,delete,0.12,0.005,0.001,0.12,0,40,8,30,118800,909,0.0076515152,,,,
K5_R1_5,edit,delete,0.13,0.005,0.001,0.13,0,40,8,30,118800,1180,0.0099326599,,,,
K5_R1_5,edit,delete,0.14,0.005,0.001,0.14,0,40,8,30,118800,1663,0.013998316,,,,
K5_R1_5,edit,delete,0.1533,0.005,0.001,0.1533,0,40,8,30,118800,1814,0.01526936,,,,
K5_R1_5,edit,delete,0.1667,0.005,0.001,0.1667,0,40,8,30,118800,3007,0.025311448,,,,
K5_R1_5,edit,delete,0.18,0.005,0.001,0.18,0,40,8,30,118800,4615,0.038846801,,,,
K5_R1_5,edit,delete,0.1967,0.005,0.001,0.1967,0,40,8,30,118800,7043,0.059284512,,,,
K5_R1_5,edit,delete,0.2133,0.005,0.001,0.2133,0,40,8,30,118800,9689,0.081557239,,,,
K5_R1_5,edit,delete,0.23,0.005,0.001,0.23,0,40,8,30,118800,12807,0.10780303,,,,
K5_R1_5,edit,delete,0.26,0.005,0.001,0.26,0,40,8,30,118800,18860,0.15875421,,,,
K5_R1_5,edit,delete,0.29,0.005,0.001,0.29,0,40,8,30,118800,24817,0.20889731,,,,
K5_R1_5,edit,erase,0,0.005,0,0,0.001,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.1,0.005,0,0,0.1,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.2,0.005,0,0,0.2,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.3,0.005,0,0,0.3,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.34,0.005,0,0,0.34,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.38,0.005,0,0,0.38,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.42,0.005,0,0,0.42,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.4467,0.005,0,0,0.4467,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.4733,0.005,0,0,0.4733,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.5,0.005,0,0,0.5,40,0,30,118800,3,2.5252525e-05,,,,
K5_R1_5,edit,erase,0.5267,0.005,0,0,0.5267,40,0,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.5533,0.005,0,0,0.5533,40,0,30,118800,3,2.5252525e-05,,,,
K5_R1_5,edit,delete,0.32,0.005,0.001,0.32,0,40,8,30,118800,29805,0.25088384,,,,
K5_R1_5,edit,erase,0.58,0.005,0,0,0.58,40,0,30,118800,7,5.8922559e-05,,,,
K5_R1_5,edit,erase,0.6033,0.005,0,0,0.6033,40,0,30,118800,24,0.0002020202,,,,
K5_R1_5,edit,erase,0.6267,0.005,0,0,0.6267,40,0,30,118800,72,0.00060606061,,,,
K5_R1_5,edit,erase,0.65,0.005,0,0,0.65,40,0,30,118800,125,0.0010521886,,,,
K5_R1_5,edit,erase,0.6733,0.005,0,0,0.6733,40,0,30,118800,357,0.0030050505,,,,
K5_R1_5,edit,erase,0.6967,0.005,0,0,0.6967,40,0,30,118800,745,0.0062710438,,,,
K5_R1_5,edit,erase,0.72,0.005,0,0,0.72,40,0,30,118800,1539,0.012954545,,,,
K5_R1_5,edit,erase,0.7433,0.005,0,0,0.7433,40,0,30,118800,3732,0.031414141,,,,
K5_R1_5,edit,erase,0.7667,0.005,0,0,0.7667,40,0,30,118800,7231,0.060867003,,,,
K5_R1_5,edit,erase,0.79,0.005,0,0,0.79,40,0,30,118800,13146,0.11065657,,,,
K5_R1_5,edit,erase,0.8133,0.005,0,0,0.8133,40,0,30,118800,20181,0.16987374,,,,
K5_R1_5,edit,erase,0.8367,0.005,0,0,0.8367,40,0,30,118800,28054,0.23614478,,,,
K5_R1_5,edit,erase,0.86,0.005,0,0,0.86,40,0,30,118800,34330,0.28897306,,,,
K5_R1_5,edit,erase,0.88,0.005,0,0,0.88,40,0,30,118800,37435,0.31510943,,,,
K5_R1_5,edit,erase,0.9,0.005,0,0,0.9,40,0,30,118800,40855,0.34389731,,,,
K5_R1_5,lock,flip,0,0.001,0,0,0,40,0,30,,,,117690,0.99995603,,
K5_R1_5,lock,flip,0.0133,0.0133,0,0,0,40,0,30,,,,117690,0.98713815,,
K5_R1_5,edit,erase,0.92,0.005,0,0,0.92,40,0,30,118800,43864,0.36922559,,,,
K5_R1_5,lock,flip,0.0267,0.0267,0,0,0,40,0,30,,,,117690,0.98056429,,
K5_R1_5,lock,flip,0.04,0.04,0,0,0,40,0,30,,,,117690,0.97648721,,
K5_R1_5,lock,flip,0.05,0.05,0,0,0,40,0,30,,,,117690,0.97274275,,
K5_R1_5,lock,flip,0.06,0.06,0,0,0,40,0,30,,,,117690,0.97002758,,
K5_R1_5,lock,flip,0.07,0.07,0,0,0,40,0,30,,,,117690,0.96761055,,
K5_R1_5,lock,flip,0.08,0.08,0,0,0,40,0,30,,,,117690,0.96316232,,
K5_R1_5,lock,flip,0.09,0.09,0,0,0,40,0,30,,,,117690,0.9593596,,
K5_R1_5,lock,flip,0.1,0.1,0,0,0,40,0,30,,,,117690,0.95851175,,
K5_R1_5,lock,flip,0.1133,0.1133,0,0,0,40,0,30,,,,117690,0.9524102,,
K5_R1_5,lock,flip,0.1267,0.1267,0,0,0,40,0,30,,,,117690,0.95065857,,
K5_R1_5,lock,flip,0.14,0.14,0,0,0,40,0,30,,,,117690,0.94593134,,
K5_R1_5,lock,flip,0.16,0.16,0,0,0,40,0,30,,,,117690,0.94091993,,
K5_R1_5,lock,flip,0.18,0.18,0,0,0,40,0,30,,,,117690,0.93502887,,
K5_R1_5,lock,flip,0.2,0.2,0,0,0,40,0,30,,,,117690,0.93454418,,
K5_R1_5,lock,flip,0.25,0.25,0,0,0,40,0,30,,,,117690,0.97792952,,
K5_R1_5,lock,flip,0.3,0.3,0,0,0,40,0,30,,,,117690,1,,
K5_R1_5,lock,flip,0.35,0.35,0,0,0,40,0,30,,,,117690,1,,
K5_R1_5,lock,flip,0.5667,0.5667,0,0,0,40,0,30,,,,117690,1,,
K5_R1_5,lock,flip,0.7833,0.7833,0,0,0,40,0,30,,,,117690,0.94234299,,
K5_R1_5,lock,flip,1,0.999,0,0,0,40,0,30,,,,117690,0.99995603,,
K5_R1_5,lock,insert,0,0.005,0.001,0.001,0,40,8,30,,,,117660,1,,
K5_R1_5,lock,insert,0.0133,0.005,0.0133,0.001,0,40,8,30,,,,117669,0.97429021,,
K5_R1_5,lock,insert,0.0267,0.005,0.0267,0.001,0,40,8,30,,,,117672,0.94626302,,
K5_R1_5,lock,insert,0.04,0.005,0.04,0.001,0,40,8,30,,,,117679,0.92137862,,
K5_R1_5,lock,insert,0.0533,0.005,0.0533,0.001,0,40,8,30,,,,117703,0.900134,,
K5_R1_5,lock,insert,0.0667,0.005,0.0667,0.001,0,40,8,30,,,,117730,0.88212249,,
K5_R1_5,lock,insert,0.08,0.005,0.08,0.001,0,40,8,30,,,,117778,0.86610336,,
K5_R1_5,lock,insert,0.0967,0.005,0.0967,0.001,0,40,8,30,,,,117859,0.84776287,,
K5_R1_5,lock,insert,0.1133,0.005,0.1133,0.001,0,40,8,30,,,,117998,0.83010249,,
K5_R1_5,lock,insert,0.13,0.005,0.13,0.001,0,40,8,30,,,,118195,0.81655624,,
K5_R1_5,lock,insert,0.15,0.005,0.15,0.001,0,40,8,30,,,,118682,0.79678232,,
K5_R1_5,lock,insert,0.17,0.005,0.17,0.001,0,40,8,30,,,,119561,0.77828394,,
K5_R1_5,lock,insert,0.19,0.005,0.19,0.001,0,40,8,30,,,,120399,0.76194586,,
K5_R1_5,lock,insert,0.2133,0.005,0.2133,0.001,0,40,8,30,,,,122078,0.73973371,,
K5_R1_5,lock,insert,0.2367,0.005,0.2367,0.001,0,40,8,30,,,,124224,0.71615358,,
K5_R1_5,lock,insert,0.26,0.005,0.26,0.001,0,40,8,30,,,,126285,0.69721926,,
K5_R1_5,lock,insert,0.2867,0.005,0.2867,0.001,0,40,8,30,,,,126360,0.68553037,,
K5_R1_5,lock,insert,0.3133,0.005,0.3133,0.001,0,40,8,30,,,,126360,0.67307653,,
K5_R1_5,lock,insert,0.34,0.005,0.34,0.001,0,40,8,30,,,,126360,0.66490293,,
K5_R1_5,lock,insert,0.3767,0.005,0.3767,0.001,0,40,8,30,,,,126360,0.66269899,,
K5_R1_5,lock,insert,0.4133,0.005,0.4133,0.001,0,40,8,30,,,,126360,0.66323356,,
K5_R1_5,lock,insert,0.45,0.005,0.45,0.001,0,40,8,30,,,,126360,0.66918442,,
K5_R1_5,lock,insert,0.5167,0.005,0.5167,0.001,0,40,8,30,,,,126360,0.68457955,,
K5_R1_5,lock,insert,0.5833,0.005,0.5833,0.001,0,40,8,30,,,,126360,0.70223278,,
K5_R1_5,lock,insert,0.65,0.005,0.65,0.001,0,40,8,30,,,,126360,0.72027487,,
K5_R1_5,lock,insert,0.7667,0.005,0.7667,0.001,0,40,8,30,,,,126360,0.74886972,,
K5_R1_5,lock,insert,0.8833,0.005,0.8833,0.001,0,40,8,30,,,,126360,0.78942141,,
K5_R1_5,lock,insert,1,0.005,0.998,0.001,0,40,8,30,,,,126360,1,,
K5_R1_5,lock,delete,0,0.005,0.001,0.001,0,40,8,30,,,,117660,1,,
K5_R1_5,lock,delete,0.0133,0.005,0.001,0.0133,0,40,8,30,,,,117630,0.97473887,,
K5_R1_5,lock,delete,0.0267,0.005,0.001,0.0267,0,40,8,30,,,,117623,0.94700923,,
K5_R1_5,lock,delete,0.04,0.005,0.001,0.04,0,40,8,30,,,,117609,0.92244494,,
K5_R1_5,lock,delete,0.0533,0.005,0.001,0.0533,0,40,8,30,,,,117597,0.90136531,,
K5_R1_5,lock,delete,0.0667,0.005,0.001,0.0667,0,40,8,30,,,,117565,0.88585855,,
K5_R1_5,lock,delete,0.08,0.005,0.001,0.08,0,40,8,30,,,,117478,0.871251,,
K5_R1_5,lock,delete,0.0967,0.005,0.001,0.0967,0,40,8,30,,,,117332,0.85713949,,
K5_R1_5,lock,delete,0.1133,0.005,0.001,0.1133,0,40,8,30,,,,117280,0.84350815,,
K5_R1_5,lock,delete,0.13,0.005,0.001,0.13,0,40,8,30,,,,116956,0.83309893,,
K5_R1_5,lock,delete,0.15,0.005,0.001,0.15,0,40,8,30,,,,116302,0.82349513,,
K5_R1_5,lock,delete,0.17,0.005,0.001,0.17,0,40,8,30,,,,115713,0.81717507,,
K5_R1_5,lock,delete,0.19,0.005,0.001,0.19,0,40,8,30,,,,114338,0.81125045,,
K5_R1_5,lock,delete,0.2267,0.005,0.001,0.2267,0,40,8,30,,,,110935,0.80717907,,
K5_R1_5,lock,delete,0.2633,0.005,0.001,0.2633,0,40,8,30,,,,107071,0.81337328,,
K5_R1_5,lock,delete,0.3,0.005,0.001,0.3,0,40,8,30,,,,101933,0.82327338,,
K5_R1_5,lock,delete,0.3667,0.005,0.001,0.3667,0,40,8,30,,,,92180,0.8557727,,
K5_R1_5,lock,delete,0.4333,0.005,0.001,0.4333,0,40,8,30,,,,82425,0.89361759,,
K5_R1_5,lock,delete,0.5,0.005,0.001,0.5,0,40,8,30,,,,72570,0.93464147,,
K5_R1_5,lock,delete,0.6,0.005,0.001,0.6,0,40,8,30,,,,57447,0.99084008,,
K5_R1_5,lock,delete,0.7,0.005,0.001,0.7,0,40,8,30,,,,42578,0.99999986,,
K5_R1_5,lock,delete,0.8,0.005,0.001,0.8,0,40,8,30,,,,27534,1,,
K5_R1_5,lock,delete,0.8333,0.005,0.001,0.8333,0,40,8,30,,,,22515,1,,
K5_R1_5,lock,delete,0.8667,0.005,0.001,0.8667,0,40,8,30,,,,17488,1,,
K5_R1_5,lock,delete,0.9,0.005,0.001,0.9,0,40,8,30,,,,12501,1,,
K5_R1_5,lock,delete,0.9167,0.005,0.001,0.9167,0,40,8,30,,,,9970,1,,
K5_R1_5,lock,delete,0.9333,0.005,0.001,0.9333,0,40,8,30,,,,7461,1,,
K5_R1_5,lock,delete,0.95,0.005,0.001,0.95,0,40,8,30,,,,5038,1,,
K5_R1_5,lock,delete,0.9667,0.005,0.001,0.9667,0,40,8,30,,,,2567,1,,
K5_R1_5,lock,delete,1,0.005,0.001,0.998,0,40,8,30,,,,0,0,,
K5_R1_5,lock,delete,0.9833,0.005,0.001,0.9833,0,40,8,30,,,,68,1,,
K5_R1_5,lock,erase,0,0.005,0,0,0.001,40,0,30,,,,117690,1,,
K5_R1_5,lock,erase,0.02,0.005,0,0,0.02,40,0,30,,,,117690,0.99468493,,
K5_R1_5,lock,erase,0.04,0.005,0,0,0.04,40,0,30,,,,117690,0.99346272,,
K5_R1_5,lock,erase,0.06,0.005,0,0,0.06,40,0,30,,,,117690,0.99246212,,
K5_R1_5,lock,erase,0.09,0.005,0,0,0.09,40,0,30,,,,117690,0.99208732,,
K5_R1_5,lock,erase,0.12,0.005,0,0,0.12,40,0,30,,,,117690,0.99184159,,
K5_R1_5,lock,erase,0.15,0.005,0,0,0.15,40,0,30,,,,117690,0.99192307,,
K5_R1_5,lock,erase,0.1933,0.005,0,0,0.1933,40,0,30,,,,117690,0.99284491,,
K5_R1_5,lock,erase,0.2367,0.005,0,0,0.2367,40,0,30,,,,117690,0.99373665,,
K5_R1_5,lock,erase,0.28,0.005,0,0,0.28,40,0,30,,,,117690,0.99495192,,
K5_R1_5,lock,erase,0.3367,0.005,0,0,0.3367,40,0,30,,,,117690,0.99648418,,
K5_R1_5,lock,erase,0.3933,0.005,0,0,0.3933,40,0,30,,,,117690,0.99852351,,
K5_R1_5,lock,erase,0.45,0.005,0,0,0.45,40,0,30,,,,117690,0.99993661,,
K5_R1_5,lock,erase,0.5167,0.005,0,0,0.5167,40,0,30,,,,117690,0.99999918,,
K5_R1_5,lock,erase,0.5833,0.005,0,0,0.5833,40,0,30,,,,117690,0.99794093,,
K5_R1_5,lock,erase,0.65,0.005,0,0,0.65,40,0,30,,,,117690,0.98982402,,
K5_R1_5,lock,erase,0.7167,0.005,0,0,0.7167,40,0,30,,,,117690,0.97675179,,
K5_R1_5,lock,erase,0.7833,0.005,0,0,0.7833,40,0,30,,,,117690,0.95733579,,
K5_R1_5,lock,erase,0.85,0.005,0,0,0.85,40,0,30,,,,117690,0.92065401,,
K5_R1_5,lock,erase,0.9,0.005,0,0,0.9,40,0,30,,,,117690,0.87003569,,
K5_R1_5,lock,erase,0.95,0.005,0,0,0.95,40,0,30,,,,117690,0.75450099,,
K5_R1_5,lock,erase,1,0.005,0,0,0.999,40,0,30,,,,117690,1,,
